Che anno frequenti?,Ti senti organizzato nello studio?,"Quante ore studi al giorno, in media?
Quarto anno,Per nulla,2 ore,"Creare riassunti/mappe con cui studiare, Ripassare",0,1,1,0,,Abbastanza pesante,Ho delle insufficienze,Poco,Non quanto mi piacerebbe,Sì,Abbastanza,Stressato/a o sotto pressione,Abbastanza bene,,,Discreto,Abbastanza,Spesso,Abbastanza,cambierei l’organizzazione ,,Organizzazione,forse toglierei fisica e biologia che non mi sembrano molto inerenti all’indirizzo,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"i professori spesso sono noiosi e non riesco a seguire, preferenze che hanno i professori",0,0,0,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Non so,No,Sì,,6
Quinto anno,Abbastanza,1 ora,Creare riassunti/mappe con cui studiare,0,1,0,0,,Adeguato,Buono,Abbastanza,Sì,Sì,Molto,"Tranquillo/a, è normale routine",Molto bene,la nostra amicizia ,Relazioni/Clima,Buono,Abbastanza,A volte,Abbastanza,cambierei l’organizzazione ,,Organizzazione,nessuna,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Difficoltà di comprensione delle materie,0,0,1,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Sì,Sì,Sì,"Si, perchè m’interessa quest’ambito ",8
Terzo anno,Abbastanza,3 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Adeguato,Buono,Poco,Non quanto mi piacerebbe,Sì,Molto,"Tranquillo/a, è normale routine",Molto bene,complicità ,Relazioni/Clima,Buono,Poco,Mai,Abbastanza,"mi piacciono i professori, ne cambierei alcuni",Docenti,,"fisica, abominevole ",0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,Sì,No,Non so,,7
Quinto anno,Abbastanza,2 ore,"Creare riassunti/mappe con cui studiare, Ripassare",0,1,1,0,,Adeguato,Molto buono,Abbastanza,Sì,Sì,Molto,Motivato/a e felice,Molto bene,il rapporto con tra i compagni e con i professori ,Relazioni/Clima,Ottimo,Molto,Mai,Molto,"mi piace l'ambiente, il modo in cui ci rapportiamo con i professori, le materie che studiamo. non c'è nulla in particolare che cambierei ",Relazioni/Ambiente,,nessuna materia in particolare,0,0,0,0,0,0,0,0,0,0,0,0,0,1,non incontro difficoltà se non raramente riguardo lo studio di qualche argomento nello specifico ,0,0,0,0,0,1,Colloquio individuale con la psicologa presente presso l'istituto,Sì,No,Sì,l'indirizzo che ho scelto è strettamente collegato all'università che voglio intraprendere ,8
Secondo anno,Molto,2 ore,se non capisco un argomento/esercizio me lo faccio spiegare ,0,0,0,0,se non capisco un argomento/esercizio me lo faccio spiegare,Abbastanza pesante,Molto buono,Poco,Non quanto mi piacerebbe,Sì,Molto,Stressato/a o sotto pressione,Molto bene,l’assenza maschile e il fatto che siamo molto unite e complici tra di noi,Altro/Varie,Buono,Abbastanza,Mai,Abbastanza,mi piace che ci siano classi piccole dove l’apprendimento è più facile,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,difficoltà a seguire le lezioni a causa di appunti e interruzioni continue da parte della prof. Olly,0,0,0,0,0,0,,Sì,No,Sì,ho scelto questa scuola proprio perché sin da piccola sogno di lavorare nell’ambito delle scienze umane,8
Secondo anno,Poco,2 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Adeguato,Sto sulla sufficienza,Poco,Sì,No,Abbastanza,"Tranquillo/a, è normale routine",Molto bene,Siamo tutte abbastanza unite,Relazioni/Clima,Discreto,Abbastanza,Mai,Abbastanza,Mi piace come è strutturata e cambierei forse che alcuni professori devono essere più comprensivi,,Didattica/Docenti,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dialogo con i professori,1,0,0,0,0,0,Parlare con qualcuno,Sì,No,Sì,Mi piacciono queste materie forse tranne alcune non so ,7
Quinto anno,Abbastanza,3 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Troppo pesante,Buono,Poco,No,No,Molto,Stressato/a o sotto pressione,Molto bene,il clima che si crea tra noi compagni ,Relazioni/Clima,Buono,Molto,A volte,Abbastanza,cambierei l’organizzazione della segreteria ,,Organizzazione,francese perché è inutile ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Difficoltà di comprensione delle materie,0,0,1,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Non so,Non so,Sì,no ,7
Terzo anno,Abbastanza,4 ore o più,"Creare riassunti/mappe con cui studiare, Ripassare",0,1,1,0,,Adeguato,Sto sulla sufficienza,Poco,Non quanto mi piacerebbe,No,Abbastanza,Stressato/a o sotto pressione,Molto bene,,,Discreto,Abbastanza,A volte,Abbastanza,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dialogo con i professori, Difficoltà di comprensione delle materie",1,0,1,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,Non so,Sì,si,6
Secondo anno,Abbastanza,2 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Adeguato,Buono,Abbastanza,Sì,Sì,Molto,"Tranquillo/a, è normale routine",Molto bene,il clima che si è creato ,Relazioni/Clima,Buono,Abbastanza,Mai,Abbastanza,"mi piacciono le materie che si svolgono e cambierei l’impostazione alunno-prof, cambiandolo in un rapporto più umano e comprensibile ",Attività/Materie,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,non riscontro problematiche ,0,0,0,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,Non so,Non so,ancora sono indeciso ma è nel mezzo tra continuare il rapo intrapreso che nuovi argomenti ,8
Quinto anno,Molto,2 ore,come supporto quando non capisco qualcosa o per aiutarmi a velocizzare alcune mansioni ,0,0,0,0,come supporto quando non capisco qualcosa o per aiutarmi a velocizzare alcune mansioni,Abbastanza pesante,Molto buono,Poco,Non quanto mi piacerebbe,No,Poco,"Tranquillo/a, è normale routine",Poco,qualche inside joke ,Altro/Varie,Buono,Molto,A volte,Molto,scegliere meglio le materie a cui dare più importanza ,,,"forse più che togliere aggiungerei materie o magari incrementerei educazione civica parlando anche delle cose materiali tipo le tasse, gestione dei soldi ecc",0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,Non so,Sì,vorrei continuare quel percorso ,6
Primo anno,Poco,3 ore,"Creare riassunti/mappe con cui studiare, Compiti al posto mio",0,1,0,1,,Abbastanza pesante,Buono,Per nulla,Non quanto mi piacerebbe,Sì,Per nulla,Stressato/a o sotto pressione,Poco,nulla ,Nulla,Buono,Abbastanza,Spesso,Abbastanza,metterei una palestra al chiuso e ridurrei il carico di studio ,,Organizzazione,"chimica e fisica, inutili ",0,0,1,0,0,0,0,0,1,0,0,0,0,0,Dialogo con i compagni di classe,0,1,0,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,No,Non so,"probabilmente sceglierei medicina o lingue, quindi si, le materie del primo anno influiscono parecchio sulle mie idee per l'università. ",9
Primo anno,Abbastanza,2 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Ho delle insufficienze,Abbastanza,Sì,No,Molto,Stressato/a o sotto pressione,Molto bene,,,Discreto,Poco,Mai,Abbastanza,,,,chimica ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Difficoltà di comprensione delle materie,0,0,1,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Sì,No,Sì,,6
Quinto anno,Abbastanza,4 ore o più,Creare riassunti/mappe con cui studiare,0,1,0,0,,Adeguato,Buono,Poco,Non quanto mi piacerebbe,No,Molto,"Tranquillo/a, è normale routine",Molto bene,confronto ,Altro/Varie,Discreto,Abbastanza,Mai,Molto,"Sì mi piace , forse ci vuole solo un po’ più di organizzazione ",,Organizzazione,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Difficoltà a seguire le lezioni a causa di un lessico tecnico troppo complesso,0,0,0,1,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,No,Sì,,8
Secondo anno,Per nulla,1 ora,"Ripassare, Compiti al posto mio",0,0,1,1,,Abbastanza pesante,Ho delle insufficienze,Poco,Non quanto mi piacerebbe,No,Abbastanza,Stressato/a o sotto pressione,Abbastanza bene,l’assenza di maschi,Altro/Varie,Discreto,Abbastanza,Spesso,Abbastanza,"👍🏻: pochi ragazzi
👎🏻: pochi ragazzi",,,"chimica, almeno negli indirizzi che ci sono nella nostra scuola, non la ritengo una materia tanto utile",0,0,0,0,0,0,0,0,1,0,0,0,0,1,Difficoltà di comprensione delle materie,0,0,1,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Non so,Sì,Sì,no.,6
Terzo anno,Abbastanza,3 ore,"Creare riassunti/mappe con cui studiare, Ripassare",0,1,1,0,,Troppo pesante,Buono,Poco,Non quanto mi piacerebbe,Sì,Molto,"Tranquillo/a, è normale routine",Molto bene,,,Buono,Molto,Mai,Molto,,,,Chimica ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Difficoltà di comprensione delle materie,0,0,1,0,0,0,,Sì,No,Sì,,7
Primo anno,Abbastanza,2 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Buono,Abbastanza,Sì,Sì,Abbastanza,"Tranquillo/a, è normale routine",Abbastanza bene,Il fatto che siamo poche persone ,Altro/Varie,Buono,Abbastanza,A volte,Molto,,,,"Toglierei chimica perché è una materia difficile, che spesso non tutti comprendono",0,0,0,0,0,0,0,0,1,0,0,0,0,1,Difficoltà di comprensione delle materie,0,0,1,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,No,Sì,,9
Quarto anno,Poco,3 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Buono,Poco,Non quanto mi piacerebbe,Sì,Per nulla,Stressato/a o sotto pressione,Poco,,,Discreto,Abbastanza,A volte,Abbastanza,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dialogo con i compagni di classe,0,1,0,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Non so,Sì,No,,6
Primo anno,Abbastanza,2 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Adeguato,Buono,Per nulla,No,No,Poco,Stressato/a o sotto pressione,Abbastanza bene,nulla,Nulla,Discreto,Abbastanza,A volte,Abbastanza,ci vorrebbe una palestra e bisognerebbe organizzare più attività ricreative ,Attività/Materie,Struttura/Edificio,boh ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nessuna in particolare ,0,0,0,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Sì,Non so,Sì,"Al momento, facendo il primo, mi piacerebbe intraprendere uno studio di scienze politiche. Però può darsi che col tempo possa cambiare idea.",6
Primo anno,Poco,3 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Ho delle insufficienze,Poco,Non quanto mi piacerebbe,Sì,Abbastanza,Stressato/a o sotto pressione,Abbastanza bene,,,Buono,Abbastanza,Spesso,Abbastanza,,,,latino e storia,0,1,0,0,1,0,0,0,0,0,0,0,0,1,Difficoltà di comprensione delle materie,0,0,1,0,0,0,,Non so,Sì,Non so,,6
Secondo anno,Abbastanza,3 ore,Non la utilizzo,1,0,0,0,,Adeguato,Buono,Abbastanza,Sì,,Abbastanza,"Tranquillo/a, è normale routine",Abbastanza bene,Siamo unite ,Relazioni/Clima,Discreto,Molto,Spesso,Abbastanza,In generale è una scuola molto unite e non cambierei nulla ,Tutto,,"Chimica , non fa per me ",0,0,0,0,0,0,0,0,1,0,0,0,0,1,Difficoltà di comprensione delle materie,0,0,1,0,0,0,Non saprei ,Sì,No,No,Vorrei fare altro ,8
Quarto anno,Poco,4 ore o più,Creare riassunti/mappe con cui studiare,0,1,0,0,,Troppo pesante,Molto buono,Poco,No,No,Abbastanza,Stressato/a o sotto pressione,Abbastanza bene,l'atmosfera ,Altro/Varie,Discreto,Abbastanza,A volte,Abbastanza,"mi piace quello che studio,cambierei il troppo carico ",,,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dialogo con i professori,1,0,0,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Sì,No,Non so,vorrei fare qualcosa correlato,3
Quarto anno,Poco,4 ore o più,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Molto buono,Poco,Non quanto mi piacerebbe,Sì,Molto,Motivato/a e felice,Molto bene,ci troviamo tutti nella stessa situazione e ci aiutiamo a vicenda ,Altro/Varie,Buono,Poco,Mai,Molto,le materie mi piacciono magari se mettessero 15 minuti di ricreazione,,,scienze,0,0,0,0,0,0,0,0,1,0,0,0,0,0,bo,0,0,0,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Sì,No,No,bello ma no,7
Secondo anno,Abbastanza,2 ore,"Creare riassunti/mappe con cui studiare, Ripassare",0,1,1,0,,Abbastanza pesante,Buono,Per nulla,No,No,Abbastanza,Stressato/a o sotto pressione,Molto bene,il rapporto con i compagni ,Relazioni/Clima,Discreto,Abbastanza,Spesso,Per nulla,non so rispondere alla domanda ,,,Attualmente non toglierei alcuna materia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Dialogo con i professori, Difficoltà di comprensione delle materie",1,0,1,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,No,Sì,Non so,alcuni professori mi hanno fatto pentire della scelta fatta,2
Secondo anno,Abbastanza,3 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Buono,Poco,Non quanto mi piacerebbe,Sì,Molto,"Tranquillo/a, è normale routine",Molto bene,l’unità tra di noi ,Altro/Varie,Buono,Poco,A volte,Abbastanza,"mi piacciono i progetti teatrali che a volte sono proposti, ma credo anche che questa scuola debba fare dei passi in avanti e non rimanere troppo indietro rispetto alle altre scuole. Aggiungerei anche che ogni studente vorrebbe essere un po più compreso dai prof e che capissero che siamo esseri umani e che se c’è un carico elevato di compiti, presentazioni power point o lavori di gruppo, un adolescente dopo un po tende a “scoppiare”. Quindi chiederei di mettersi un po’ più nei panni degli alunni. Inoltre non capisco il perché della rotazione dei posti in una classe già unita che non è un primo. Inoltre l assenza di una palestra al chiuso è veramente molto scomoda e inoltre quest’anno anche con l impossibilità di andare alle scuole medie é ancora peggio.",Attività/Materie,Struttura/Edificio,"non leverei nessuna materia ora come ora, ma magari cominciare a parlare di temi di attualità o riguardo la politica ad esempio o di ciò che succede nel mondo.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,mancanza di concentrazione in alcune ore,0,0,0,0,1,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,Non so,Sì,Ho scelto quella scuola perché riesco meglio nelle materie umanistiche e di conseguenza mi piacerebbe continuare lo studio di esse  ,7
Secondo anno,Abbastanza,1 ora,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Buono,Poco,Sì,Sì,Molto,Stressato/a o sotto pressione,Molto bene,Perché siamo unite ,Relazioni/Clima,Discreto,Abbastanza,A volte,Abbastanza,prof. Olly ,,,"Latino, e inutile ",0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Difficoltà di comprensione delle materie, Difficoltà a seguire le lezioni a causa di un lessico tecnico troppo complesso",0,0,1,1,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Non so,Non so,Non so,No,6
Quarto anno,Abbastanza,4 ore o più,"Creare riassunti/mappe con cui studiare, Ripassare",0,1,1,0,,Abbastanza pesante,Buono,Poco,Non quanto mi piacerebbe,Sì,Abbastanza,Stressato/a o sotto pressione,Molto bene,l’atmosfera ,Altro/Varie,Discreto,Abbastanza,A volte,Abbastanza,cambierei il metodo utilizzato e l’utilizzo delle ore disponibili per svolgere le lezioni correttamente senza prendere minuti dalle alte ore o senza far perdere minuti della ricreazione  agli alunni ,,Didattica/Docenti,per il linguistico mi concentrerei più sulle materie linguistiche che su quelle umanistiche e farei più ora di inglese ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Dialogo con i professori, Difficoltà di comprensione delle materie",1,0,1,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Non so,Sì,Non so,no perché questo corso mi ha dato la base per quello che vorrò ma non è ciò che voglio fare ,6
Quarto anno,Abbastanza,4 ore o più,Non la utilizzo,1,0,0,0,,Abbastanza pesante,Molto buono,Poco,Non quanto mi piacerebbe,Sì,Poco,"Tranquillo/a, è normale routine",Abbastanza bene,Ridere per sdrammatizzare dalla drammaticità della quantità di compiti e verifiche,Umorismo/Divertimento,Buono,Molto,A volte,Molto,Il rapporto con molti prof è rilassato e tranquillo molto spessk anche scherzoso. Cambierei l'organizzazione,Relazioni/Ambiente,Organizzazione,Fisica (senza applicazioni pratiche). Preferirei sapere come funziona il motore di una macchina in vista della patente meglio della sola formula poco pratica nella vita,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Organizzazione con la segreteria e tra professori,0,0,0,0,0,0,Psicologo presente tutto l'anno da vonsultare al bisogno.,Sì,No,No,Al primo anno andavo allo scientifico...ecco perché ho cambiato. Dal secondo la mia vita è cambiata e vonsiglio a chiunque si senta oppresso da scuola/materie/compagni/professori/genitori di cambiare per la propria sanità mentale e fisica,8
Primo anno,Poco,1 ora,Creare riassunti/mappe con cui studiare,0,1,0,0,,Adeguato,Buono,Molto,Sì,No,Abbastanza,"Tranquillo/a, è normale routine",Molto bene,stare insieme e parlare ,Altro/Varie,Buono,Molto,Mai,Molto,"mi piacciono i professori , le materie e stare con le mie amiche cambierei solo i bagni perché sono rovinati sopra ",Docenti,Struttura/Edificio,latino ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Dialogo con i professori, Dialogo con i compagni di classe, Difficoltà di comprensione delle materie",1,1,1,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,No,Sì,sì vorrei andare a l’università e diventare maestra d’asilo materno,8
Primo anno,Abbastanza,2 ore,per informarmi su argomenti che non so,0,0,0,0,per informarmi su argomenti che non so,Adeguato,Buono,Poco,Non quanto mi piacerebbe,Sì,Molto,"Tranquillo/a, è normale routine",Abbastanza bene,le mie compagne di banco,Relazioni/Clima,Discreto,Abbastanza,A volte,Molto,"mi piace l’ambiente tranquillo,cambierei il luogo poiché prendo due pullman",Relazioni/Ambiente,Organizzazione,"latino, non riesco a capirlo, non lo trovo spronante",0,1,0,0,0,0,0,0,0,0,0,0,0,1,Dialogo con i professori,1,0,0,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,No,Sì,,8
Quarto anno,Abbastanza,4 ore o più,"Creare riassunti/mappe con cui studiare, Ripassare",0,1,1,0,,Adeguato,Buono,Poco,Sì,Sì,Abbastanza,Stressato/a o sotto pressione,Abbastanza bene,,,Buono,,A volte,Molto,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,No,Sì,,8
Quarto anno,Poco,1 ora,Farmi spiegare lì dove io non riesco a capire,0,0,0,0,Farmi spiegare lì dove io non riesco a capire,Adeguato,Buono,Poco,Non quanto mi piacerebbe,Sì,Per nulla,Stressato/a o sotto pressione,Abbastanza bene,"la vivacità 
",Altro/Varie,Buono,Abbastanza,Spesso,Per nulla,L,,,Non lo so ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Difficoltà di comprensione delle materie,0,0,1,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,Sì,Non so,,4
Terzo anno,Abbastanza,2 ore,Compiti al posto mio,0,0,0,1,,Adeguato,Molto buono,Abbastanza,Sì,Sì,Poco,"Tranquillo/a, è normale routine",Abbastanza bene,boh,Altro/Varie,Buono,Abbastanza,A volte,Abbastanza,"la matematica, farei fare più ore di matematica ",,,chimica ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,,Non so,Non so,Non so,boh,6
Primo anno,Abbastanza,4 ore o più,Creare riassunti/mappe con cui studiare,0,1,0,0,,Adeguato,Sto sulla sufficienza,Poco,No,No,Abbastanza,Stressato/a o sotto pressione,Abbastanza bene,Il fatto che nonostante non  andiamo d'accordo proprio con tutti il clima della classe e bello.,Relazioni/Clima,Buono,Molto,A volte,Molto,"Mi piacciono le materie , forse cambierei qualche professore",Attività/Materie,Didattica/Docenti,Toglierei latino perché  per molti studenti e molto difficile da studiare e capire ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Difficoltà a seguire le lezioni a causa di un lessico tecnico troppo complesso,0,0,0,1,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,No,Sì,,6
Terzo anno,Abbastanza,Non studio ogni giorno (solo prima delle verifiche),Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Buono,Poco,Sì,Sì,Abbastanza,"Tranquillo/a, è normale routine",Abbastanza bene,siamo uniti ,Relazioni/Clima,Buono,Abbastanza,Mai,Poco,non mi piace niente tranne una materia ,,,storia arte e fisica  perche troppo pesanti ,0,0,1,0,1,0,0,0,0,0,0,0,1,0,Difficoltà a seguire le lezioni a causa di un lessico tecnico troppo complesso,0,0,0,1,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Non so,Sì,Sì,ramo di economia ,3
Secondo anno,Abbastanza,4 ore o più,"Ripassare, mi faccio spiegare in modo più semplice certi concetti/paragrafi.",0,0,1,0,,Adeguato,Molto buono,Per nulla,Non quanto mi piacerebbe,No,Poco,"Tranquillo/a, è normale routine",Abbastanza bene,siamo tutti abbastanza maturi e riusciamo a risolvere le cose con razionalità,Altro/Varie,Buono,Abbastanza,Mai,Molto,"mi piace il fatto che è molto tranquilla come scuola. cambierei la quantità di pullman che vengono al ritorno (mi riferisco al pullman che prendono le persone che escono alle 13:30 per via della coincidenza). perchè molto spesso c’è molto gente che resta in piedi perchè ci sono persone che, nonostante non debbano prendere la coincidenza per tornare a casa e quindi possono prendere anche il secondo pullman che arriva 10 minuti più tardi, continuano a prendere il bus delle 13:30. questo per me è da cambiare perchè è capitato a me, ma anche ad altre persone, che l’autista non mi poteva far salire, giustamente, perchè stava già troppa gente in piedi, quando io però ho la necessità di prendere questo pullman delle 13:30 perchè non ho nessuno che può venirmi a prendere se perdo la coincidenza. poi alla fine mi hanno fatto salire, dal momento in cui ho iniziato ad insistere e fatto vedere l’abbonamento anche dell’altro pullman per tornare a casa. quindi secondo me questa situazione deve essere gestita un po’ meglio. ",Relazioni/Ambiente,Organizzazione,penso nessuna o forse toglierei scrittura creativa che si fa al bienno dello scienze umane perchè la ritengo un po’ “inutile”. al posto di questo si potrebbero fare degli approfondimenti/riflessioni su alcune tematiche o argomenti o chi vuole anticipare i compiti. ,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Dialogo con i professori, a volte in certe materie non riesco a tenere il passo",1,0,0,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,Non so,Sì,"mi piacerebbe continuare questi studi perchè, il lavoro che vorrei fare si concentra proprio su queste discipline che ho scelto. quindi sì, però però non ne sono molto sicura perchè ho paura di “stancarmi” o cambiare idea. ",8
