Che anno frequenti?,Ti senti organizzato nello studio?,"Quante ore studi al giorno, in media?
Terzo anno,Abbastanza,Non studio ogni giorno (solo prima delle verifiche),"Creare riassunti/mappe con cui studiare, Ripassare",0,1,1,0,,Abbastanza pesante,Molto buono,Abbastanza,Non quanto mi piacerebbe,Sì,Abbastanza,Stressato/a o sotto pressione,Molto bene,il fatto che scambiamo tante opinioni,Altro/Varie,Buono,Molto,A volte,Abbastanza,"mi piacciono le opportunità di viaggi, certificazioni e corsi, ma per niente l’organizzazione delle lezioni, delle uscite…e soprattutto il fatto che non è ben accetto il pensiero critico in certe circostanze, più spazio alle nostre idee!!!!!",,Organizzazione,"non bisogna togliere nulla, bisogna solo ridurre alcune cose dei programmi o seguirli in anni diversi, alcune cose vengono trascurate, su altre ci si sofferma troppo.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Dialogo con i professori, mantenere l’attenzione",1,0,0,0,1,0,Istituire a scuola un unità di pedagogia scolastica,Non so,Non so,Sì,credo che nessun’altra scuola offra l’opportunitá di studiare determinate materie,6
Quinto anno,Abbastanza,3 ore,"Creare riassunti/mappe con cui studiare, Ripassare",0,1,1,0,,Abbastanza pesante,Buono,Poco,Sì,Sì,Molto,"Tranquillo/a, è normale routine",Abbastanza bene,il rapporto che si è creato ,Relazioni/Clima,Buono,Abbastanza,Mai,Abbastanza,"mi piacciono i professori, ambierei l’organizzazione ",Docenti,Organizzazione,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Difficoltà di comprensione delle materie, ",0,0,1,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,Sì,No,ho scelto un università completamente diversa ,7
Quinto anno,Abbastanza,3 ore,"Creare riassunti/mappe con cui studiare, Ripassare",0,1,1,0,,Adeguato,Molto buono,Abbastanza,Sì,No,Abbastanza,"Tranquillo/a, è normale routine",Abbastanza bene,,,Ottimo,Poco,Mai,Molto,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,Sì,Sì,Sì,,7
Quinto anno,Abbastanza,4 ore o più,Creare riassunti/mappe con cui studiare,0,1,0,0,,Troppo pesante,Molto buono,Poco,Non quanto mi piacerebbe,Sì,Abbastanza,Stressato/a o sotto pressione,Abbastanza bene,La mia compagna di banco,Altro/Varie,Buono,Abbastanza,A volte,Molto,Troppo carico ,,,Scienze,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,No,Sì,Mi piacciono e sono affini a quello che vorrò fare in futuro ,7
Quarto anno,Abbastanza,2 ore,"Creare riassunti/mappe con cui studiare, Ripassare, Compiti al posto mio",0,1,1,1,,Abbastanza pesante,Sto sulla sufficienza,Poco,No,No,Poco,Stressato/a o sotto pressione,Poco,I momenti di leggerezza,Altro/Varie,Discreto,Poco,A volte,Poco,,,,Si toglierei la filosofia perchè non la ritengo una materia fondamentale e che può servire è bella da studiare ma per me è solo una materia in più come il latino che però non è neanche bello da studiare.,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Difficoltà di comprensione delle materie,0,0,1,0,0,0,meno giorni di scuola.,Sì,Sì,Non so,,3
Secondo anno,Per nulla,Non studio ogni giorno (solo prima delle verifiche),"Ripassare, Compiti al posto mio",0,0,1,1,,Troppo pesante,Buono,Abbastanza,Sì,Sì,Abbastanza,"Tranquillo/a, è normale routine",Abbastanza bene,L'ambiente è sereno,Altro/Varie,Buono,Poco,Mai,Abbastanza,"L'organizzazione, farei una palestra al coperto più vicina",,Organizzazione,Non ne toglierei nessuna,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Difficoltà a seguire le lezioni a causa di un lessico tecnico troppo complesso,0,0,0,1,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,No,Sì,,8
Quinto anno,Poco,Non studio ogni giorno (solo prima delle verifiche),Creare riassunti/mappe con cui studiare,0,1,0,0,,Adeguato,Molto buono,Abbastanza,No,No,Poco,Stressato/a o sotto pressione,Abbastanza bene,,,Buono,Abbastanza,A volte,Abbastanza,"Che organizzano abbastanza attività (teatro,cinema ecc)",Attività/Materie,,"ARTE, non ha senso allo scienze umane ",0,0,0,0,0,0,0,0,1,0,0,0,1,1,Dialogo con i professori,1,0,0,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,No,Sì,No,,6
Terzo anno,Abbastanza,2 ore,Ripassare,0,0,1,0,,Adeguato,Molto buono,Abbastanza,Sì,Sì,Molto,"Tranquillo/a, è normale routine",Molto bene,,,Buono,Abbastanza,Mai,Molto,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dialogo con i professori,1,0,0,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Sì,No,Sì,,9
Secondo anno,Abbastanza,2 ore,"Creare riassunti/mappe con cui studiare, Ripassare",0,1,1,0,,Adeguato,Buono,Poco,Non quanto mi piacerebbe,Sì,Molto,"Tranquillo/a, è normale routine",Molto bene,andiamo d’accordo ,Altro/Varie,Buono,Abbastanza,A volte,Molto,"mi piacciono le materie che studio,ma vorrei che ci fosse una palestra non esterna",Attività/Materie,Struttura/Edificio,chimica,0,0,0,0,0,0,0,0,1,0,0,0,0,0,difficoltà in matematica e chimica ,0,0,0,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Sì,No,Sì,,7
Primo anno,Abbastanza,3 ore,mi faccio spiegare le cose che non mi sono ben chiare ,0,0,0,0,mi faccio spiegare le cose che non mi sono ben chiare,Adeguato,Buono,Abbastanza,Sì,Sì,Molto,"Tranquillo/a, è normale routine",Molto bene,che tutti abbiamo il senso dell'umorismo e quindi ci divertiamo l'uno l'altro.,Altro/Varie,Discreto,Poco,Mai,Molto,"la cosa che mi piace di questa scuola è la libertà e la fiducia che ci danno i professori. 
cambierei la testaggine che alcune volte hanno certi professori/professoresse. ",,,"togliere no, però io apprezzerei di più se magari assieme alla storia normale che facciamo, aggiungessero altri tipi di storia quindi per esempio la storia delle streghe o la storia di fatti anche più recenti come per esempio le torture in Inghilterra o il caso di Lady Daiana. ",0,0,0,1,1,0,0,0,0,0,0,0,0,1,"Dialogo con i professori, Difficoltà a seguire le lezioni a causa di un lessico tecnico troppo complesso",1,0,0,1,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Non so,No,Sì,si io vorrei continuare perché scoprendo anche in sé per sé la materia mi piace molto ,9
Secondo anno,Poco,4 ore o più,Creare riassunti/mappe con cui studiare,0,1,0,0,,Adeguato,Buono,Abbastanza,Sì,Sì,Molto,"Tranquillo/a, è normale routine",Molto bene,la simpatia ,Umorismo/Divertimento,Buono,Abbastanza,Mai,Molto,"mi piace l’ambiente calmo,cambierei alcuni prof",Relazioni/Ambiente,Didattica/Docenti,religione perché è solo un ora sprecata quando si potrebbe parlare di attualità visto che ad oggi con tutte le cose che accadono sarebbe molto utile,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Difficoltà di comprensione delle materie,0,0,1,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Sì,No,Sì,,8
Secondo anno,Poco,2 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Sto sulla sufficienza,Poco,Non quanto mi piacerebbe,No,Molto,"Tranquillo/a, è normale routine",Molto bene,Il rapporto genuino con i miei compagni ,Relazioni/Clima,Buono,Abbastanza,Mai,Abbastanza,Mi piace il sistema scolastico ma cambierei un pò il metodo di insegnamento di alcuni professori.,,Didattica/Docenti,Matematica ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Nessuna ,0,0,0,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,Non so,Sì,Perchè mi appassiona,7
Secondo anno,Abbastanza,2 ore,Ripassare,0,0,1,0,,Abbastanza pesante,Molto buono,Poco,Non quanto mi piacerebbe,Sì,Per nulla,Stressato/a o sotto pressione,Poco,Nulla,Nulla,Buono,Poco,Spesso,Molto,Una palestra al chiuso,,Struttura/Edificio,Niente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dialogo con i compagni di classe, Difficoltà a seguire le lezioni a causa di un lessico tecnico troppo complesso",0,1,0,1,0,0,Istituire a scuola un unità di pedagogia scolastica,Sì,No,Sì,,7
Primo anno,Poco,2 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Sto sulla sufficienza,Poco,No,No,Poco,Stressato/a o sotto pressione,Abbastanza bene,Il legame fra di noi,Relazioni/Clima,Buono,Molto,Spesso,Abbastanza,Cambierei il carico di studio ,,Organizzazione,"Chimica, certe persone non sono portate con le materie scientifiche! E avere debiti per nulla è osceno",0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Dialogo con i compagni di classe, Difficoltà di comprensione delle materie, Difficoltà a seguire le lezioni a causa di un lessico tecnico troppo complesso",0,1,1,1,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,Non so,Sì,"Mi piace molto quello che sto studiando, ho poche difficoltà ma intralciano il mio percorso le materie scientifiche come matematica o chimica, per il resto è molto bello",8
Terzo anno,Abbastanza,4 ore o più,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Buono,Poco,Non quanto mi piacerebbe,Sì,Abbastanza,"Tranquillo/a, è normale routine",Molto bene,la complicità che abbiamo instaurato in questi anni ,Relazioni/Clima,Buono,Abbastanza,Mai,Abbastanza,mi piaccio e le materie ma rivedrei le attività extra scolastiche ,Attività/Materie,,togliere nessuna ma diminuire le materie scientifiche aumentando quelle umanistiche per esempio letteratura latina,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Difficoltà a seguire le lezioni a causa di un lessico tecnico troppo complesso,0,0,0,1,0,0,Istituire a scuola un unità di pedagogia scolastica,Sì,No,Sì,,6
Secondo anno,Poco,3 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Ho delle insufficienze,Abbastanza,Sì,Sì,Molto,Stressato/a o sotto pressione,Molto bene,siamo tutti molto uniti,Relazioni/Clima,Buono,Molto,A volte,Abbastanza,mi piace l’ambiente e alcuni professori sono molto comprensivi,Relazioni/Ambiente,Didattica/Docenti,latino,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Difficoltà di comprensione delle materie,0,0,1,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Non so,No,Sì,,7
Primo anno,Abbastanza,2 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Buono,Poco,Non quanto mi piacerebbe,Sì,Molto,Stressato/a o sotto pressione,Molto bene,l’ambiente ,Altro/Varie,Buono,Abbastanza,Mai,Molto,l’ordinanza sui telefoni ,,,latino ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Dialogo con i professori,1,0,0,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Sì,No,Sì,,9
Quarto anno,Abbastanza,3 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Troppo pesante,Molto buono,Poco,Non quanto mi piacerebbe,Sì,Abbastanza,Stressato/a o sotto pressione,Abbastanza bene,poter sdrammatizzare insieme sulla mole di studio insopportabile ,Altro/Varie,Buono,Abbastanza,A volte,Abbastanza,"mi piace l'ambiente tranquillo e piacevole, la disponibilità della maggior parte dei professori e i percorsi di studio offerti. non mi piace il carico di studio che spesso è davvero eccessivo e il fatto che continuiamo a non avere la palestra. la mia classe, avendo la prima e l'ultima ora di educazione fisica, non è mai andata nemmeno alla palestra delle medie ",Relazioni/Ambiente,Organizzazione,"anche se i licei sono fatti a posta per includere una formazione base su tutte le materie, io toglierei fisica al linguistico. la trovo inutile e trattata male",0,0,1,1,0,0,0,0,0,0,0,0,0,1,"Dialogo con i professori, difficoltà a gestire lo studio e i compiti ",1,0,0,0,0,1,,Sì,No,Non so,,7
Terzo anno,Poco,4 ore o più,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Sto sulla sufficienza,Per nulla,No,No,Abbastanza,"Tranquillo/a, è normale routine",Molto bene,l’assenza maschile ,Altro/Varie,Discreto,Molto,A volte,Abbastanza,"niente, tutto ",,,FISICA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Difficoltà di comprensione delle materie, Difficoltà a seguire le lezioni a causa di un lessico tecnico troppo complesso",0,0,1,1,0,0,,Sì,Non so,Non so,,5
Quarto anno,Abbastanza,4 ore o più,registro e internet per aiuto nello studio,0,0,0,0,registro e internet per aiuto nello studio,Adeguato,Buono,Poco,Non quanto mi piacerebbe,No,Poco,"Tranquillo/a, è normale routine",Poco,,,Buono,Abbastanza,A volte,Abbastanza,mi piace il mio indirizzo ma cambierei alcune cose riguardo all'organizzazione,,Organizzazione,non toglierei nessuna materia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,nessuna,0,0,0,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,No,Sì,,7
Secondo anno,Abbastanza,2 ore,,0,0,0,0,,Abbastanza pesante,Buono,Abbastanza,Sì,No,Molto,Motivato/a e felice,Molto bene,Solo noi donne perché ne siamo tante ,Altro/Varie,Buono,Per nulla,Spesso,Abbastanza,Di questa scuola mi piace tutto cambierei solo una cosa ci dovrebbe essere piùcoinvolgimento e ascolto attivo. Esempio: scioperi e iniziative come in altre scuole.,Tutto,,Toglierei come materia chimica ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Difficoltà di comprensione delle materie, Difficoltà a seguire le lezioni a causa di un lessico tecnico troppo complesso",0,0,1,1,0,0,,Non so,Non so,Non so,,6
Primo anno,Abbastanza,2 ore,Non la utilizzo,1,0,0,0,,Abbastanza pesante,Molto buono,Abbastanza,Sì,No,Poco,"Tranquillo/a, è normale routine",Abbastanza bene,Il clima tranquillo e non pesante,Relazioni/Clima,Discreto,Molto,A volte,Molto,Non cambierei nulla,Tutto,,"Se fossi Ministro toglierei educazione fisica,perché penso sia una materia necessaria solo per alcuni licei",0,0,1,0,0,0,0,0,0,0,0,0,0,0,Dialogo con i compagni di classe,0,1,0,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Sì,No,Non so,Perché ho bisogno di intraprendere un altro ramo di studi per i miei progetti futuri,10
Secondo anno,Abbastanza,3 ore,"Creare riassunti/mappe con cui studiare, Compiti al posto mio",0,1,0,1,,Abbastanza pesante,Molto buono,Poco,Sì,Sì,Abbastanza,Stressato/a o sotto pressione,Abbastanza bene,la comprensione tra tutti i compagni,Relazioni/Clima,Buono,Abbastanza,A volte,Abbastanza,mi piace il fatto che ci sono tutte le materie utili per la scelta di qualsiasi eventuale università/lavoro e cambierei l'organizzazione perchè è molto disorganizzata,,Organizzazione,il latino perchè è una lingua antica non parlata più e non ha molto senso studiarla anche se è interessante,0,1,0,1,0,0,0,0,0,0,0,0,0,1,Dialogo con i professori,1,0,0,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Non so,Sì,Non so,no,7
Secondo anno,Per nulla,Non studio ogni giorno (solo prima delle verifiche),"Creare riassunti/mappe con cui studiare, Ripassare, Compiti al posto mio",0,1,1,1,,Adeguato,Buono,Poco,Non quanto mi piacerebbe,Sì,Poco,"Tranquillo/a, è normale routine",Abbastanza bene,Simpatia ,Umorismo/Divertimento,Discreto,Abbastanza,A volte,Abbastanza,Mi piave perché c’è un bel ambiente ma cambiare i molte cose come il fatto che i professori fanno uscire prima alcune classi con la precedenza che dovrebbero uscire a 30 invece escono prima poi i professori si devono sta più calmi.,Attività/Materie,,"Sì,latino perché ormai è inutile oppure se proprio si deve mettere fino al 3 anno ",0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Dialogo con i professori, Dialogo con i compagni di classe, Difficoltà di comprensione delle materie, Difficoltà a seguire le lezioni a causa di un lessico tecnico troppo complesso",1,1,1,1,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Sì,Non so,Non so,Bho,7
Quarto anno,Poco,4 ore o più,"Creare riassunti/mappe con cui studiare, Ripassare, Compiti al posto mio, ricerche e approfondimenti ",0,1,1,1,,Troppo pesante,Buono,Per nulla,Non quanto mi piacerebbe,Sì,Abbastanza,"Tranquillo/a, è normale routine",Molto bene,"da quest’anno la classe sembra molto unita, abbiamo delle nostre battute e un nostro tipo di umorismo che al di fuori della classe nessuno capirebbe",Nulla,Buono,Abbastanza,A volte,Molto,"cambierei prof. Olly e anche alcuni elementi nel corpo docenti, eviterei di specificare ",,,"Biologia,  la trovo inutile
divina commedia, studiarla quando si fa anche dante va bene ma perché la devo fare per 3 anni",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Dialogo con i professori, poca umanità nei professori",1,0,0,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Sì,No,Sì,assolutamente sì adoro le lingue e vorrei riuscire a comunicare con più persone possibili imparando nuove cose e nuove culture,7
Quarto anno,Abbastanza,3 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Buono,Poco,No,No,Abbastanza,"Tranquillo/a, è normale routine",Abbastanza bene,,,Buono,Abbastanza,Mai,Abbastanza,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Difficoltà di comprensione delle materie,0,0,1,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,Sì,Non so,Non so,,8
Terzo anno,Abbastanza,2 ore,Compiti al posto mio,0,0,0,1,,Abbastanza pesante,Buono,Abbastanza,No,Sì,Abbastanza,"Tranquillo/a, è normale routine",Abbastanza bene,,,Buono,Molto,Mai,Abbastanza,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,Sì,Non so,No,,7
Secondo anno,Abbastanza,2 ore,"Creare riassunti/mappe con cui studiare, Ripassare, Sostituisce i docenti ",0,1,1,0,,Abbastanza pesante,Buono,Molto,Sì,Sì,Abbastanza,Stressato/a o sotto pressione,Molto bene,Gli altri studenti,Altro/Varie,Discreto,Abbastanza,Mai,Abbastanza,"Sapere tante lingue può essere utilissimo, però  sta troppo indietro nel tempo, dovremmo imparare tutti qualche tipo di informatica almeno di base. Se no è come non sapere come scrivere o Come leggere. È una cosa assurda che non ci sia ancora questa come materia per tutti almeno un paio di volte alla settimana in tutte le scuole. Ci sono anche altri problemi però Quelli sarebbero troppo difficili ad aggiustare in un posto così. La scuola funziona, ma è appena sufficiente.",,,"Il latino è un spreco di tempo enorme; non ha senso studiare una lingua che non è più parlato ed è anche abbastanza distante etimologicamente dalle altre lingue quindi sicuramente sarebbe meglio semplicemente studiare di più quelle lingue direttamente. (Spagnolo, francese, inglese)",0,1,0,1,0,0,0,0,0,0,0,1,0,1,"Dialogo con i professori, Ci sono professori che sono palesemente discriminatori conto certi studenti/gruppi di studenti, e/o che richiedono cose assurde e hanno regole ridicole che vengono applicate solo a certi studenti",1,0,0,0,0,0,Istituire a scuola un unità di pedagogia scolastica,No,Sì,Sì,"Penso che mi sarei trovato un po' meglio in un'altra scuola, però sto anche bene al linguistico quindi non vale la pena di cambiare adesso e dover recuperare tutto.",6
Terzo anno,Abbastanza,3 ore,"Creare riassunti/mappe con cui studiare, Ripassare",0,1,1,0,,Troppo pesante,Buono,Per nulla,No,No,Molto,Stressato/a o sotto pressione,Poco,niente ,Nulla,Ottimo,Molto,A volte,Per nulla,Più organizzazione,,Organizzazione,matematica e fisica ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Difficoltà a seguire le lezioni a causa di un lessico tecnico troppo complesso,0,0,0,1,0,0,non trovo nessuna opzione d’aiuto ,Non so,Sì,Non so,No ,5
Quinto anno,Poco,3 ore,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Buono,Poco,Non quanto mi piacerebbe,Sì,Abbastanza,Stressato/a o sotto pressione,Abbastanza bene,,,Buono,Abbastanza,A volte,Abbastanza,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Difficoltà di comprensione delle materie,0,0,1,0,0,0,Istituire a scuola un unità di pedagogia scolastica,Sì,Non so,Sì,,7
Quinto anno,Poco,1 ora,Creare riassunti/mappe con cui studiare,0,1,0,0,,Troppo pesante,Sto sulla sufficienza,Poco,Non quanto mi piacerebbe,Sì,Molto,Stressato/a o sotto pressione,Molto bene,il legame che abbiamo tra noi ,Relazioni/Clima,Buono,Abbastanza,Mai,Poco,"i professori mettono troppa pressione e molte volte si lamentano di problemi inesistenti o comunque piccoli,ingigantendoli ",,Relazioni,probabilmente matematica dal terzo anno ,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,No,Sì,No,,5
Quarto anno,Poco,1 ora,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Sto sulla sufficienza,Poco,Non quanto mi piacerebbe,Sì,Molto,"Tranquillo/a, è normale routine",Abbastanza bene,la vivacità ,Altro/Varie,Discreto,Abbastanza,Mai,Abbastanza,,,,"Francese, fisica e arte",0,0,1,0,0,0,0,0,0,0,0,1,1,0,Difficoltà di comprensione delle materie,0,0,1,0,0,0,,Non so,No,Non so,,6
Secondo anno,Poco,Non studio ogni giorno (solo prima delle verifiche),"Ripassare, Compiti al posto mio",0,0,1,1,,Troppo pesante,Buono,Poco,Sì,Sì,Abbastanza,Stressato/a o sotto pressione,Abbastanza bene,"Vado d'accordo solo con alcune persone, quindi non saprei dire",Altro/Varie,Discreto,Abbastanza,A volte,Abbastanza,I professori sono simpatici ma prof. Olly deve dare le dimissioni ,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dialogo con i compagni di classe,0,1,0,0,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Sì,No,Non so,,8
Terzo anno,Abbastanza,Non studio ogni giorno (solo prima delle verifiche),Compiti al posto mio,0,0,0,1,,Abbastanza pesante,Buono,Poco,Non quanto mi piacerebbe,Sì,Per nulla,Stressato/a o sotto pressione,Poco,,,Discreto,Molto,Spesso,Poco,,,,chimica è INUTILE.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dialogo con i compagni di classe,0,1,0,0,0,0,Colloquio individuale con la psicologa presente presso l'istituto,No,Sì,No,,2
Primo anno,Poco,2 ore,Compiti al posto mio,0,0,0,1,,Abbastanza pesante,Buono,Poco,Sì,Sì,Abbastanza,Stressato/a o sotto pressione,Molto bene,,,Discreto,Abbastanza,A volte,Abbastanza,mi piace molto questa scuola ma cambierei molte cose come ridipingere i muri o abbellire le classi per renderla più accogliente la cambierei molto più esteticamente. ,,Struttura/Edificio,toglierei latino giuridico perché secondo me non ha senso.,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Difficoltà a seguire le lezioni a causa di un lessico tecnico troppo complesso,0,0,0,1,0,0,Utilizzare l'ora di ed. civica per favorire il dialogo tra i compagni/insegnanti,Non so,Non so,No,,7
Secondo anno,Abbastanza,4 ore o più,Creare riassunti/mappe con cui studiare,0,1,0,0,,Abbastanza pesante,Buono,Poco,Non quanto mi piacerebbe,No,Molto,"Tranquillo/a, è normale routine",Abbastanza bene,,,Buono,Abbastanza,Mai,Abbastanza,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,6
